X;Y;ID
4419136.83587842;3779004.68565089;172
4419534.96208291;3779684.79328514;173
4419933.11471061;3780364.91129418;174
4420331.29375873;3781045.03966972;175
4420729.49922446;3781725.17840348;176
4421127.731105;3782405.32748715;177
4421525.98939755;3783085.48691245;178
4421924.2740993;3783765.6566711;179
4422322.58520745;3784445.83675481;180
4422720.9227192;3785126.02715527;181
4423119.28663174;3785806.22786419;182
4423517.67694226;3786486.43887328;183
4423916.09364794;3787166.66017422;184
4424314.536746;3787846.89175875;185
4424713.0062336;3788527.13361853;186
4425111.50210794;3789207.3857453;187
4425510.02436621;3789887.64813072;188
4425908.5730056;3790567.92076651;189
4426307.14802328;3791248.20364435;190
4426705.74941645;3791928.49675594;191
4427104.37718228;3792608.80009298;192
4427503.03131796;3793289.11364716;193
4427901.71182066;3793969.43741016;194
4428300.41868757;3794649.77137365;195
4428699.15191587;3795330.11552936;196
4429097.91150274;3796010.46986896;197
4429496.69744535;3796690.83438412;198
4429895.50974087;3797371.20906653;199
4430294.34838648;3798051.5939079;200
4430693.21337937;3798731.98889986;201
4431092.10471669;3799412.39403414;202
4431491.02239562;3800092.80930238;203
4431889.96641333;3800773.23469627;204
4432288.93676699;3801453.6702075;205
4432687.93345376;3802134.11582772;206
4433086.95647083;3802814.57154863;207
4433486.00581535;3803495.03736189;208
4433885.08148448;3804175.51325916;209
4434284.1834754;3804855.99923212;210
4434683.31178526;3805536.49527244;211
4435082.46641122;3806217.0013718;212
4435481.64735046;3806897.51752183;213
4435880.85460013;3807578.04371422;214
4436280.08815738;3808258.57994064;215
4436679.34801938;3808939.12619273;216
4377196.23855098;3708726.65657036;548
4377591.58638975;3709405.66733179;549
4377986.96093977;3710084.689323;550
4378382.36219836;3710763.7225358;551
4378777.79016281;3711442.76696208;552
4379173.24483045;3712121.82259365;553
4379568.72619858;3712800.88942238;554
4379964.23426449;3713479.96744009;555
4380359.76902551;3714159.05663863;556
4380755.33047892;3714838.15700985;557
4381150.91862203;3715517.26854559;558
4381546.53345216;3716196.39123767;559
4381942.17496657;3716875.52507794;560
4382337.8431626;3717554.67005822;561
4382733.53803752;3718233.82617036;562
4383129.25958864;3718912.99340618;563
4383525.00781325;3719592.17175751;564
4383920.78270865;3720271.3612162;565
4384316.58427214;3720950.56177406;566
4384712.412501;3721629.77342292;567
4385108.26739252;3722308.99615462;568
4385504.14894401;3722988.22996096;569
4385900.05715274;3723667.47483378;570
4386295.992016;3724346.73076489;571
4386691.95353109;3725025.99774612;572
4387087.94169528;3725705.27576928;573
4387483.95650588;3726384.5648262;574
4387879.99796015;3727063.86490869;575
4388276.06605539;3727743.17600857;576
4388672.16078887;3728422.49811765;577
4389068.28215788;3729101.83122774;578
4389464.43015969;3729781.17533064;579
4389860.6047916;3730460.53041819;580
4390256.80605086;3731139.89648218;581
4390653.03393477;3731819.27351442;582
4391049.2884406;3732498.66150672;583
4391445.56956561;3733178.06045088;584
4391841.8773071;3733857.47033871;585
4392238.21166233;3734536.89116199;586
4392634.57262856;3735216.32291256;587
4393030.96020308;3735895.76558219;588
4393427.37438316;3736575.21916268;589
4393823.81516605;3737254.68364583;590
4394220.28254903;3737934.15902346;591
4394616.77652937;3738613.64528733;592
4395013.29710433;3739293.14242925;593
4395409.84427118;3739972.65044101;594
4395806.41802717;3740652.1693144;595
4396203.01836958;3741331.6990412;596
4396599.64529566;3742011.23961322;597
4396996.29880268;3742690.79102224;598
4397392.97888789;3743370.35326002;599
4397789.68554855;3744049.92631838;600
4398186.41878192;3744729.51018908;601
4398583.17858526;3745409.1048639;602
4398979.96495582;3746088.71033463;603
4399376.77789085;3746768.32659307;604
4399773.61738761;3747447.95363096;605
4400170.48344335;3748127.59144008;606
4400567.37605532;3748807.24001224;607
4400964.29522078;3749486.89933916;608
4401361.24093696;3750166.56941267;609
4401758.21320113;3750846.25022451;610
4402155.21201052;3751525.94176645;611
4402552.23736237;3752205.64403026;612
4402949.28925395;3752885.35700772;613
4403346.36768248;3753565.08069058;614
4403743.47264522;3754244.81507061;615
4404140.6041394;3754924.56013957;616
4404537.76216227;3755604.31588924;617
4404934.94671106;3756284.08231136;618
4405332.15778302;3756963.8593977;619
4405729.39537537;3757643.64714002;620
4406126.65948536;3758323.44553007;621
4406523.95011022;3759003.25455962;622
4406921.2672472;3759683.0742204;623
4407318.6108935;3760362.90450417;624
4407715.98104639;3761042.7454027;625
4408113.37770308;3761722.59690773;626
4408510.8008608;3762402.45901101;627
4408908.25051678;3763082.33170428;628
4409305.72666826;3763762.2149793;629
4409703.22931245;3764442.10882781;630
4410100.75844659;3765122.01324155;631
4410498.3140679;3765801.92821226;632
4410895.8961736;3766481.85373169;633
4411293.50476091;3767161.7897916;634
4411691.13982707;3767841.73638369;635
4412088.80136929;3768521.69349972;636
4412486.48938478;3769201.66113141;637
4412884.20387077;3769881.63927052;638
4413281.94482448;3770561.62790877;639
4413679.71224312;3771241.6270379;640
4414077.50612391;3771921.63664962;641
4414475.32646406;3772601.65673568;642
4414873.17326078;3773281.68728781;643
4415271.0465113;3773961.72829774;644
4415668.94621282;3774641.77975717;645
4416066.87236254;3775321.84165786;646
4416464.82495769;3776001.91399151;647
4416862.80399546;3776681.99674985;648
4417260.80947307;3777362.0899246;649
4417658.84138772;3778042.19350749;650
4418056.89973662;3778722.30749022;651
4418454.98451697;3779402.43186451;652
4418853.09572598;3780082.5666221;653
4419251.23336084;3780762.71175468;654
4419649.39741876;3781442.86725397;655
4420047.58789693;3782123.03311169;656
4420445.80479256;3782803.20931953;657
4420844.04810286;3783483.39586923;658
4421242.31782499;3784163.59275248;659
4421640.61395618;3784843.79996098;660
4422038.93649361;3785524.01748645;661
4422437.28543448;3786204.2453206;662
4422835.66077598;3786884.48345511;663
4423234.06251529;3787564.73188171;664
4423632.49064962;3788244.99059208;665
4424030.94517615;3788925.25957792;666
4424429.42609206;3789605.53883095;667
4424827.93339456;3790285.82834284;668
4425226.46708082;3790966.12810529;669
4425625.02714802;3791646.43811001;670
4426023.61359336;3792326.75834869;671
4426422.22641402;3793007.08881302;672
4426820.86560718;3793687.42949467;673
4427219.53117002;3794367.78038537;674
4427618.22309972;3795048.14147677;675
4428016.94139346;3795728.51276057;676
4428415.68604842;3796408.89422847;677
4428814.45706177;3797089.28587213;678
4429213.2544307;3797769.68768325;679
4429612.07815237;3798450.0996535;680
4430010.92822397;3799130.52177457;681
4430409.80464266;3799810.95403815;682
4430808.70740561;3800491.39643588;683
4431207.63651;3801171.84895948;684
4431606.591953;3801852.3116006;685
4432005.57373178;3802532.78435092;686
4432404.58184349;3803213.26720211;687
4432803.61628532;3803893.76014584;688
4433202.67705443;3804574.2631738;689
4433601.76414797;3805254.77627763;690
4434000.87756312;3805935.29944903;691
4434400.01729703;3806615.83267964;692
4434799.18334688;3807296.37596113;693
4435198.37570981;3807976.92928517;694
4435597.59438299;3808657.49264342;695
4435996.83936358;3809338.06602755;696
4376515.93351764;3709121.56398373;1028
4376911.26608471;3709800.601841;1029
4377306.62536564;3710479.6509283;1030
4377702.01135773;3711158.71123748;1031
4378097.4240583;3711837.78276038;1032
4378492.86346466;3712516.86548885;1033
4378888.3295741;3713195.95941473;1034
4379283.82238395;3713875.06452985;1035
4379679.34189149;3714554.18082609;1036
4380074.88809405;3715233.30829523;1037
4380470.4609889;3715912.44692916;1038
4380866.06057337;3716591.5967197;1039
4381261.68684475;3717270.75765868;1040
4381657.33980034;3717949.92973794;1041
4382053.01943743;3718629.11294931;1042
4382448.72575333;3719308.30728462;1043
4382844.45874534;3719987.5127357;1044
4383240.21841073;3720666.72929439;1045
4383636.00474683;3721345.95695251;1046
4384031.81775089;3722025.19570189;1047
4384427.65742025;3722704.44553434;1048
4384823.52375217;3723383.70644171;1049
4385219.41674394;3724062.97841579;1050
4385615.33639287;3724742.26144844;1051
4386011.28269622;3725421.55553145;1052
4386407.2556513;3726100.86065665;1053
4386803.25525539;3726780.17681585;1054
4387199.28150577;3727459.50400087;1055
4387595.33439973;3728138.84220355;1056
4387991.41393455;3728818.19141566;1057
4388387.5201075;3729497.55162903;1058
4388783.65291588;3730176.92283549;1059
4389179.81235696;3730856.30502682;1060
4389575.99842802;3731535.69819484;1061
4389972.21112634;3732215.10233137;1062
4390368.45044919;3732894.5174282;1063
4390764.71639385;3733573.94347713;1064
4391161.00895759;3734253.38046998;1065
4391557.32813769;3734932.82839855;1066
4391953.67393142;3735612.28725462;1067
4392350.04633605;3736291.75703002;1068
4392746.44534886;3736971.23771651;1069
4393142.8709671;3737650.72930592;1070
4393539.32318805;3738330.23179004;1071
4393935.80200898;3739009.74516065;1072
4394332.30742714;3739689.26940954;1073
4394728.83943982;3740368.80452852;1074
4395125.39804426;3741048.35050938;1075
4395521.98323774;3741727.90734389;1076
4395918.59501752;3742407.47502385;1077
4396315.23338085;3743087.05354105;1078
4396711.89832499;3743766.64288727;1079
4397108.58984722;3744446.24305428;1080
4397505.30794477;3745125.85403388;1081
4397902.05261492;3745805.47581786;1082
4398298.8238549;3746485.10839797;1083
4398695.62166199;3747164.75176601;1084
4399092.44603343;3747844.40591376;1085
4399489.29696648;3748524.07083298;1086
4399886.17445839;3749203.74651545;1087
4400283.0785064;3749883.43295296;1088
4400680.00910776;3750563.13013725;1089
4401076.96625974;3751242.83806012;1090
4401473.94995957;3751922.55671332;1091
4401870.9602045;3752602.28608863;1092
4402267.99699176;3753282.02617782;1093
4402665.06031862;3753961.77697264;1094
4403062.15018231;3754641.53846487;1095
4403459.26658007;3755321.31064626;1096
4403856.40950915;3756001.09350859;1097
4404253.57896678;3756680.8870436;1098
4404650.77495021;3757360.69124306;1099
4405047.99745666;3758040.50609872;1100
4405445.24648339;3758720.33160235;1101
4405842.52202762;3759400.16774569;1102
4406239.82408659;3760080.01452051;1103
4406637.15265753;3760759.87191854;1104
4407034.50773767;3761439.73993156;1105
4407431.88932426;3762119.61855131;1106
4407829.29741451;3762799.50776952;1107
4408226.73200566;3763479.40757796;1108
4408624.19309493;3764159.31796837;1109
4409021.68067956;3764839.23893249;1110
4409419.19475677;3765519.17046208;1111
4409816.73532378;3766199.11254886;1112
4410214.30237782;3766879.06518457;1113
4410611.89591612;3767559.02836098;1114
4411009.51593589;3768239.0020698;1115
4411407.16243436;3768918.98630277;1116
4411804.83540875;3769598.98105166;1117
4412202.53485627;3770278.98630816;1118
4412600.26077414;3770959.00206402;1119
4412998.01315958;3771639.02831098;1120
4413395.79200982;3772319.06504076;1121
4413793.59732206;3772999.1122451;1122
4414191.4290935;3773679.16991572;1123
4414589.28732138;3774359.23804434;1124
4414987.17200291;3775039.3166227;1125
4415385.08313528;3775719.40564253;1126
4415783.02071572;3776399.50509554;1127
4416180.98474142;3777079.61497346;1128
4416578.9752096;3777759.73526799;1129
4416976.99211747;3778439.86597088;1130
4417375.03546223;3779120.00707383;1131
4417773.10524109;3779800.15856856;1132
4418171.20145124;3780480.32044679;1133
4418569.32408989;3781160.49270023;1134
4418967.47315424;3781840.67532058;1135
4419365.6486415;3782520.86829958;1136
4419763.85054887;3783201.07162892;1137
4420162.07887353;3783881.28530032;1138
4420560.33361269;3784561.50930548;1139
4420958.61476355;3785241.74363611;1140
4421356.92232329;3785921.98828392;1141
4421755.25628912;3786602.2432406;1142
4422153.61665823;3787282.50849788;1143
4422552.0034278;3787962.78404742;1144
4422950.41659504;3788643.06988095;1145
4423348.85615712;3789323.36599018;1146
4423747.32211125;3790003.67236677;1147
4424145.8144546;3790683.98900245;1148
4424544.33318437;3791364.31588891;1149
4424942.87829774;3792044.65301782;1150
4425341.44979189;3792725.0003809;1151
4425740.04766401;3793405.35796982;1152
4426138.67191128;3794085.72577629;1153
4426537.32253089;3794766.10379199;1154
4426935.99952001;3795446.49200861;1155
4427334.70287582;3796126.89041782;1156
4427733.4325955;3796807.29901133;1157
4428132.18867624;3797487.71778081;1158
4428530.9711152;3798168.14671794;1159
4428929.77990956;3798848.58581442;1160
4429328.6150565;3799529.03506191;1161
4429727.47655319;3800209.49445209;1162
4430126.3643968;3800889.96397664;1163
4430525.2785845;3801570.44362725;1164
4430924.21911347;3802250.93339559;1165
4431323.18598087;3802931.43327331;1166
4431722.17918388;3803611.9432521;1167
4432121.19871965;3804292.46332365;1168
4432520.24458535;3804972.99347959;1169
4432919.31677815;3805653.53371162;1170
4433318.41529522;3806334.08401139;1171
4433717.54013371;3807014.64437058;1172
4434116.6912908;3807695.21478084;1173
4434515.86876363;3808375.79523385;1174
4434915.07254937;3809056.38572126;1175
4435314.30264518;3809736.98623473;1176
4435713.55904822;3810417.59676593;1177
4375835.60092687;3709516.45215916;1508
4376230.9182189;3710195.51710961;1509
4376626.26222738;3710874.59329035;1510
4377021.63294963;3711553.68069322;1511
4377417.03038296;3712232.77931009;1512
4377812.45452468;3712911.88913277;1513
4378207.90537209;3713591.01015314;1514
4378603.38292251;3714270.14236301;1515
4378998.88717323;3714949.28575425;1516
4379394.41812157;3715628.44031866;1517
4379789.97576482;3716307.60604812;1518
4380185.56010028;3716986.78293443;1519
4380581.17112526;3717665.97096946;1520
4380976.80883706;3718345.17014502;1521
4381372.47323297;3719024.38045295;1522
4381768.1643103;3719703.60188507;1523
4382163.88206633;3720382.83443323;1524
4382559.62649838;3721062.07808925;1525
4382955.39760371;3721741.33284495;1526
4383351.19537965;3722420.59869216;1527
4383747.01982347;3723099.87562272;1528
4384142.87093247;3723779.16362842;1529
4384538.74870394;3724458.46270112;1530
4384934.65313516;3725137.77283262;1531
4385330.58422343;3725817.09401473;1532
4385726.54196604;3726496.42623929;1533
4386122.52636027;3727175.76949811;1534
4386518.5374034;3727855.123783;1535
4386914.57509272;3728534.48908578;1536
4387310.63942552;3729213.86539827;1537
4387706.73039907;3729893.25271226;1538
4388102.84801065;3730572.65101957;1539
4388498.99225755;3731252.06031202;1540
4388895.16313704;3731931.48058141;1541
4389291.36064642;3732610.91181955;1542
4389687.58478293;3733290.35401822;1543
4390083.83554388;3733969.80716926;1544
4390480.11292652;3734649.27126447;1545
4390876.41692814;3735328.74629562;1546
4391272.74754601;3736008.23225455;1547
4391669.10477739;3736687.72913302;1548
4392065.48861957;3737367.23692285;1549
4392461.8990698;3738046.75561583;1550
4392858.33612536;3738726.28520377;1551
4393254.79978351;3739405.82567844;1552
4393651.29004153;3740085.37703164;1553
4394047.80689668;3740764.93925518;1554
4394444.35034622;3741444.51234082;1555
4394840.92038741;3742124.09628036;1556
4395237.51701751;3742803.69106559;1557
4395634.1402338;3743483.29668829;1558
4396030.79003352;3744162.91314026;1559
4396427.46641395;3744842.54041327;1560
4396824.16937233;3745522.17849909;1561
4397220.89890592;3746201.82738953;1562
4397617.65501198;3746881.48707634;1563
4398014.43768777;3747561.15755133;1564
4398411.24693053;3748240.83880625;1565
4398808.08273752;3748920.53083289;1566
4399204.945106;3749600.23362301;1567
4399601.83403321;3750279.94716839;1568
4399998.7495164;3750959.67146081;1569
4400395.69155283;3751639.40649202;1570
4400792.66013973;3752319.15225382;1571
4401189.65527436;3752998.90873795;1572
4401586.67695396;3753678.67593618;1573
4401983.72517579;3754358.4538403;1574
4402380.79993707;3755038.24244204;1575
4402777.90123505;3755718.04173319;1576
4403175.02906698;3756397.8517055;1577
4403572.18343009;3757077.67235071;1578
4403969.36432163;3757757.50366061;1579
4404366.57173883;3758437.34562694;1580
4404763.80567892;3759117.19824146;1581
4405161.06613916;3759797.06149594;1582
4405558.35311676;3760476.93538211;1583
4405955.66660898;3761156.81989173;1584
4406353.00661302;3761836.71501655;1585
4406750.37312614;3762516.62074834;1586
4407147.76614556;3763196.53707881;1587
4407545.18566851;3763876.46399974;1588
4407942.63169223;3764556.40150285;1589
4408340.10421392;3765236.34957992;1590
4408737.60323084;3765916.30822266;1591
4409135.1287402;3766596.27742282;1592
4409532.68073922;3767276.25717214;1593
4409930.25922513;3767956.24746238;1594
4410327.86419515;3768636.24828525;1595
4410725.49564651;3769316.25963251;1596
4411123.15357642;3769996.28149587;1597
4411520.8379821;3770676.31386709;1598
4411918.54886078;3771356.35673788;1599
4412316.28620967;3772036.41009999;1600
4412714.05002599;3772716.47394515;1601
4413111.84030694;3773396.54826508;1602
4413509.65704975;3774076.6330515;1603
4413907.50025163;3774756.72829616;1604
4414305.3699098;3775436.83399077;1605
4414703.26602146;3776116.95012705;1606
4415101.18858381;3776797.07669674;1607
4415499.13759409;3777477.21369155;1608
4415897.11304948;3778157.36110319;1609
4416295.1149472;3778837.5189234;1610
4416693.14328446;3779517.68714389;1611
4417091.19805845;3780197.86575637;1612
4417489.27926638;3780878.05475256;1613
4417887.38690547;3781558.25412417;1614
4418285.5209729;3782238.46386292;1615
4418683.68146587;3782918.68396052;1616
4419081.8683816;3783598.91440867;1617
4419480.08171727;3784279.15519909;1618
4419878.32147009;3784959.40632348;1619
4420276.58763725;3785639.66777355;1620
4420674.88021594;3786319.93954101;1621
4421073.19920336;3787000.22161755;1622
4421471.54459672;3787680.5139949;1623
4421869.91639318;3788360.81666472;1624
4422268.31458996;3789041.12961874;1625
4422666.73918424;3789721.45284865;1626
4423065.19017321;3790401.78634615;1627
4423463.66755405;3791082.13010293;1628
4423862.17132396;3791762.48411068;1629
4424260.70148012;3792442.84836112;1630
4424659.25801972;3793123.22284591;1631
4425057.84093993;3793803.60755675;1632
4425456.45023795;3794484.00248534;1633
4425855.08591095;3795164.40762336;1634
4426253.74795612;3795844.82296251;1635
4426652.43637064;3796525.24849446;1636
4427051.15115168;3797205.68421089;1637
4427449.89229643;3797886.13010351;1638
4427848.65980206;3798566.58616397;1639
4428247.45366574;3799247.05238399;1640
4428646.27388466;3799927.5287552;1641
4429045.12045598;3800608.01526931;1642
4429443.99337688;3801288.51191801;1643
4429842.89264453;3801969.01869294;1644
4430241.8182561;3802649.53558579;1645
4430640.77020876;3803330.06258823;1646
4431039.74849968;3804010.59969196;1647
4431438.75312602;3804691.14688861;1648
4431837.78408495;3805371.70416986;1649
4432236.84137365;3806052.2715274;1650
4432635.92498927;3806732.84895286;1651
4433035.03492897;3807413.43643794;1652
4433434.17118992;3808094.0339743;1653
4433833.33376928;3808774.64155359;1654
4434232.52266422;3809455.25916746;1655
4434631.73787188;3810135.8868076;1656
4435030.97938943;3810816.52446566;1657
4435430.24721402;3811497.17213328;1658
4375155.24078636;3709911.32109012;1988
4375550.54279998;3710590.41313106;1989
4375945.87153266;3711269.51640258;1990
4376341.22698171;3711948.63089648;1991
4376736.60914445;3712627.75660463;1992
4377132.01801819;3713306.89351887;1993
4377527.45360021;3713986.04163104;1994
4377922.91588785;3714665.20093299;1995
4378318.4048784;3715344.37141656;1996
4378713.92056917;3716023.55307357;1997
4379109.46295745;3716702.74589588;1998
4379505.03204055;3717381.9498753;1999
4379900.62781578;3718061.1650037;2000
4380296.25028043;3718740.39127288;2001
4380691.89943181;3719419.6286747;2002
4381087.57526721;3720098.87720097;2003
4381483.27778392;3720778.13684352;2004
4381879.00697925;3721457.40759419;2005
4382274.76285049;3722136.68944481;2006
4382670.54539493;3722815.98238719;2007
4383066.35460986;3723495.28641316;2008
4383462.19049259;3724174.60151455;2009
4383858.05304039;3724853.92768317;2010
4384253.94225057;3725533.26491084;2011
4384649.8581204;3726212.6131894;2012
4385045.80064718;3726891.97251064;2013
4385441.76982819;3727571.3428664;2014
4385837.76566072;3728250.72424848;2015
4386233.78814205;3728930.11664871;2016
4386629.83726946;3729609.52005888;2017
4387025.91304024;3730288.93447081;2018
4387422.01545168;3730968.35987631;2019
4387818.14450104;3731647.7962672;2020
4388214.30018562;3732327.24363528;2021
4388610.48250269;3733006.70197235;2022
4389006.69144952;3733686.17127021;2023
4389402.92702339;3734365.65152068;2024
4389799.18922158;3735045.14271555;2025
4390195.47804136;3735724.64484664;2026
4390591.79348;3736404.15790571;2027
4390988.13553478;3737083.6818846;2028
4391384.50420297;3737763.21677509;2029
4391780.89948184;3738442.76256897;2030
4392177.32136866;3739122.31925805;2031
4392573.76986068;3739801.88683411;2032
4392970.24495519;3740481.46528895;2033
4393366.74664945;3741161.05461434;2034
4393763.27494072;3741840.6548021;2035
4394159.82982626;3742520.26584399;2036
4394556.41130335;3743199.88773181;2037
4394953.01936923;3743879.52045736;2038
4395349.65402118;3744559.16401239;2039
4395746.31525644;3745238.81838871;2040
4396143.00307228;3745918.48357809;2041
4396539.71746597;3746598.15957231;2042
4396936.45843474;3747277.84636316;2043
4397333.22597586;3747957.54394241;2044
4397730.02008658;3748637.25230183;2045
4398126.84076417;3749316.9714332;2046
4398523.68800586;3749996.70132829;2047
4398920.5618089;3750676.44197888;2048
4399317.46217056;3751356.19337674;2049
4399714.38908808;3752035.95551363;2050
4400111.3425587;3752715.72838133;2051
4400508.32257968;3753395.51197161;2052
4400905.32914825;3754075.30627622;2053
4401302.36226168;3754755.11128694;2054
4401699.42191719;3755434.92699553;2055
4402096.50811203;3756114.75339373;2056
4402493.62084345;3756794.59047334;2057
4402890.76010869;3757474.4382261;2058
4403287.92590497;3758154.29664375;2059
4403685.11822955;3758834.16571807;2060
4404082.33707966;3759514.04544082;2061
4404479.58245254;3760193.93580374;2062
4404876.85434542;3760873.83679858;2063
4405274.15275553;3761553.74841711;2064
4405671.47768012;3762233.67065106;2065
4406068.82911641;3762913.60349219;2066
4406466.20706164;3763593.54693225;2067
4406863.61151303;3764273.50096298;2068
4407261.04246782;3764953.46557613;2069
4407658.49992323;3765633.44076345;2070
4408055.98387649;3766313.42651667;2071
4408453.49432483;3766993.42282755;2072
4408851.03126547;3767673.42968779;2073
4409248.59469563;3768353.44708917;2074
4409646.18461254;3769033.47502341;2075
4410043.80101342;3769713.51348226;2076
4410441.4438955;3770393.56245744;2077
4410839.11325599;3771073.6219407;2078
4411236.80909211;3771753.69192374;2079
4411634.53140107;3772433.77239832;2080
4412032.28018011;3773113.86335617;2081
4412430.05542642;3773793.96478901;2082
4412827.85713723;3774474.07668857;2083
4413225.68530975;3775154.19904657;2084
4413623.53994119;3775834.33185473;2085
4414021.42102877;3776514.4751048;2086
4414419.32856969;3777194.62878848;2087
4414817.26256117;3777874.7928975;2088
4415215.22300041;3778554.96742357;2089
4415613.20988461;3779235.15235842;2090
4416011.223211;3779915.34769376;2091
4416409.26297677;3780595.55342131;2092
4416807.32917912;3781275.76953278;2093
4417205.42181527;3781955.99601988;2094
4417603.5408824;3782636.23287434;2095
4418001.68637773;3783316.48008785;2096
4418399.85829846;3783996.73765214;2097
4418798.05664177;3784677.00555889;2098
4419196.28140488;3785357.28379983;2099
4419594.53258497;3786037.57236667;2100
4419992.81017925;3786717.8712511;2101
4420391.11418491;3787398.18044482;2102
4420789.44459914;3788078.49993954;2103
4421187.80141914;3788758.82972695;2104
4421586.1846421;3789439.16979877;2105
4421984.5942652;3790119.52014669;2106
4422383.03028563;3790799.8807624;2107
4422781.4927006;3791480.2516376;2108
4423179.98150729;3792160.63276398;2109
4423578.49670287;3792841.02413324;2110
4423977.03828454;3793521.42573706;2111
4424375.60624949;3794201.83756714;2112
4424774.20059489;3794882.25961517;2113
4425172.82131792;3795562.69187284;2114
4425571.46841578;3796243.13433182;2115
4425970.14188564;3796923.58698382;2116
4426368.84172468;3797604.0498205;2117
4426767.56793006;3798284.52283357;2118
4427166.32049899;3798965.00601468;2119
4427565.09942863;3799645.49935554;2120
4427963.90471616;3800326.00284781;2121
4428362.73635875;3801006.51648316;2122
4428761.59435356;3801687.0402533;2123
4429160.47869779;3802367.57414986;2124
4429559.38938859;3803048.11816455;2125
4429958.32642314;3803728.67228904;2126
4430357.2897986;3804409.23651499;2127
4430756.27951215;3805089.81083407;2128
4431155.29556095;3805770.39523795;2129
4431554.33794217;3806450.9897183;2130
4431953.40665297;3807131.59426679;2131
4432352.50169051;3807812.20887507;2132
4432751.62305196;3808492.83353483;2133
4433150.77073449;3809173.46823771;2134
4433549.94473524;3809854.11297538;2135
4433949.14505139;3810534.76773949;2136
4434348.37168007;3811215.43252171;2137
4434747.62461848;3811896.10731369;2138
4435146.90386374;3812576.7921071;2139
4435546.20941302;3813257.48689359;2140
4374870.13983563;3710985.28989881;2469
4375265.45328916;3711664.4202584;2470
4375660.79346167;3712343.56184066;2471
4376056.16035046;3713022.71463742;2472
4376451.55395286;3713701.87864055;2473
4376846.97426615;3714381.05384187;2474
4377242.42128765;3715060.24023321;2475
4377637.89501467;3715739.43780644;2476
4378033.39544451;3716418.64655337;2477
4378428.92257447;3717097.86646586;2478
4378824.47640187;3717777.09753573;2479
4379220.05692399;3718456.33975481;2480
4379615.66413815;3719135.59311495;2481
4380011.29804163;3719814.85760798;2482
4380406.95863174;3720494.13322573;2483
4380802.64590578;3721173.41996;2484
4381198.35986104;3721852.71780266;2485
4381594.10049482;3722532.02674551;2486
4381989.86780441;3723211.34678038;2487
4382385.66178712;3723890.6778991;2488
4382781.48244021;3724570.02009349;2489
4383177.329761;3725249.37335537;2490
4383573.20374676;3725928.73767655;2491
4383969.10439479;3726608.11304887;2492
4384365.03170239;3727287.49946412;2493
4384760.98566682;3727966.89691414;2494
4385156.9662854;3728646.30539074;2495
4385552.97355538;3729325.72488572;2496
4385949.00747406;3730005.15539091;2497
4386345.06803873;3730684.59689811;2498
4386741.15524665;3731364.04939912;2499
4387137.26909513;3732043.51288578;2500
4387533.40958143;3732722.98734986;2501
4387929.57670283;3733402.47278319;2502
4388325.77045661;3734081.96917757;2503
4388721.99084005;3734761.47652479;2504
4389118.23785043;3735440.99481665;2505
4389514.51148502;3736120.52404498;2506
4389910.81174108;3736800.06420155;2507
4390307.13861591;3737479.61527818;2508
4390703.49210675;3738159.17726664;2509
4391099.8722109;3738838.75015876;2510
4391496.2789256;3739518.3339463;2511
4391892.71224815;3740197.92862106;2512
4392289.17217579;3740877.53417484;2513
4392685.6587058;3741557.15059944;2514
4393082.17183545;3742236.77788663;2515
4393478.71156199;3742916.4160282;2516
4393875.27788269;3743596.06501594;2517
4394271.87079481;3744275.72484164;2518
4394668.49029562;3744955.39549707;2519
4395065.13638237;3745635.07697402;2520
4395461.80905232;3746314.76926427;2521
4395858.50830273;3746994.47235961;2522
4396255.23413086;3747674.1862518;2523
4396651.98653396;3748353.91093263;2524
4397048.76550929;3749033.64639388;2525
4397445.5710541;3749713.3926273;2526
4397842.40316563;3750393.14962469;2527
4398239.26184116;3751072.91737781;2528
4398636.14707793;3751752.69587843;2529
4399033.05887318;3752432.48511832;2530
4399429.99722416;3753112.28508926;2531
4399826.96212813;3753792.09578299;2532
4400223.95358231;3754471.91719131;2533
4400620.97158398;3755151.74930594;2534
4401018.01613036;3755831.59211869;2535
4401415.0872187;3756511.4456213;2536
4401812.18484625;3757191.30980552;2537
4402209.30901025;3757871.18466313;2538
4402606.45970792;3758551.07018586;2539
4403003.63693652;3759230.9663655;2540
4403400.84069328;3759910.87319378;2541
4403798.07097544;3760590.79066247;2542
4404195.32778024;3761270.71876331;2543
4404592.6111049;3761950.65748806;2544
4404989.92094667;3762630.60682845;2545
4405387.25730277;3763310.56677627;2546
4405784.62017044;3763990.53732322;2547
4406182.00954692;3764670.51846109;2548
4406579.42542942;3765350.51018158;2549
4406976.86781517;3766030.51247647;2550
4407374.33670141;3766710.52533749;2551
4407771.83208537;3767390.54875639;2552
4408169.35396426;3768070.58272488;2553
4408566.90233532;3768750.62723473;2554
4408964.47719575;3769430.68227767;2555
4409362.07854281;3770110.74784542;2556
4409759.70637369;3770790.82392974;2557
4410157.36068561;3771470.91052234;2558
4410555.04147581;3772151.00761495;2559
4410952.74874149;3772831.11519933;2560
4411350.48247988;3773511.23326719;2561
4411748.24268818;3774191.36181025;2562
4412146.02936363;3774871.50082025;2563
4412543.84250342;3775551.65028892;2564
4412941.68210478;3776231.81020796;2565
4413339.54816491;3776911.98056913;2566
4413737.44068103;3777592.16136413;2567
